,A.1_Expected Annual Damage,A.1_Dike Investment Costs,A.1_Expected Number of Deaths,A.2_Expected Annual Damage,A.2_Dike Investment Costs,A.2_Expected Number of Deaths,A.3_Expected Annual Damage,A.3_Dike Investment Costs,A.3_Expected Number of Deaths,A.4_Expected Annual Damage,A.4_Dike Investment Costs,A.4_Expected Number of Deaths,A.5_Expected Annual Damage,A.5_Dike Investment Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
120,0.0,110573595.57493308,0.0,56973615.094771534,205978966.35311538,0.011438995632047375,5635943.775130894,69113893.35624374,0.0023035197295368116,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,4086.1198349211345
121,0.0,110573595.57493308,0.0,4851920.808155248,205978966.35311538,0.001050545758139623,28597169.87174363,69113893.35624374,0.009141942383373954,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1504.5726412198394
122,0.0,110573595.57493308,0.0,114620675.93703,205978966.35311538,0.011666859976640418,8201234.756487345,69113893.35624374,0.0033519818420596676,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,4257.687539661471
123,0.0,110573595.57493308,0.0,25959458.594484027,205978966.35311538,0.005386783738197696,11234313.580142757,69113893.35624374,0.002319133385746989,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1996.464709116238
124,0.0,110573595.57493308,0.0,22444715.217181552,205978966.35311538,0.0031064996789016176,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,954.8221137689586
125,18265285.565244697,110573595.57493308,0.0017415360764044974,2962579.489973207,205978966.35311538,0.0006470870728749451,271086383.52838576,69113893.35624374,0.07000665252006477,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,10567.732604830218
126,0.0,110573595.57493308,0.0,348925120.09624094,205978966.35311538,0.03354587951694664,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,12012.086986184006
127,0.0,110573595.57493308,0.0,8534394.6600183,205978966.35311538,0.0018175409475273646,3771624.53351293,69113893.35624374,0.0010105269908183539,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,683.0397835122993
128,0.0,110573595.57493308,0.0,1609575.7646432444,205978966.35311538,0.0002943335566117344,12589209.097125527,69113893.35624374,0.004659745380891395,0.0,50926482.34608282,0.0,12305764.38797034,201552622.8315531,0.0020649609974931725,935800000.0,1434.8265581058813
129,0.0,110573595.57493308,0.0,62352144.18852158,205978966.35311538,0.008322417736841895,11331230.241318313,69113893.35624374,0.0037879523800121205,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,3173.6297690732395
130,0.0,110573595.57493308,0.0,34044864.346824355,205978966.35311538,0.004606904954212015,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1458.6992949452722
131,0.0,110573595.57493308,0.0,648022.5715164882,205978966.35311538,7.300519809342671e-05,16905089.653928727,69113893.35624374,0.004645725357209028,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,609.462330229131
132,0.0,110573595.57493308,0.0,81142527.78173593,205978966.35311538,0.015977498495523185,4869321.372281309,69113893.35624374,0.0010023225158469198,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,5583.647277330264
133,0.0,110573595.57493308,0.0,30971024.034080796,205978966.35311538,0.006420748697855829,32903979.346330147,69113893.35624374,0.006736884380308316,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,2901.164742393161
134,0.0,110573595.57493308,0.0,402241.3969568687,205978966.35311538,7.444027128133064e-05,790189715.5736018,69113893.35624374,0.2643702015685558,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,42260.20694142155
135,0.0,110573595.57493308,0.0,8533832.748265803,205978966.35311538,0.0018173068814040612,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,554.989116759855
136,0.0,110573595.57493308,0.0,4863335.984064573,205978966.35311538,0.0010553007858820514,2474433.6212214883,69113893.35624374,0.0010185002924839072,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,442.5643272350174
137,0.0,110573595.57493308,0.0,8669105.92550632,205978966.35311538,0.001873655352570386,36550607.25258207,69113893.35624374,0.013309555651488041,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,2298.089224256152
138,0.0,110573595.57493308,0.0,3613859.934711837,205978966.35311538,0.000647203481640924,13192716.774508148,69113893.35624374,0.003820476284281519,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,682.4950558125784
139,0.0,110573595.57493308,0.0,40978450.33349109,205978966.35311538,0.008404707793070135,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,2700.238498875631
140,0.0,110573595.57493308,0.0,1326286.9855211668,205978966.35311538,0.0002971079317275442,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,18633438.59167481,201552622.8315531,0.0038224277441080905,935800000.0,1488.6728466399866
141,0.0,110573595.57493308,0.0,62852562.43188811,205978966.35311538,0.008429178176512358,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,2703.881044378954
142,0.0,110573595.57493308,0.0,176477306.1494285,205978966.35311538,0.03376314760362932,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,12051.153359793465
143,0.0,110573595.57493308,0.0,1585739.7602739094,205978966.35311538,0.00028619319751669475,60858161.39744265,69113893.35624374,0.019772976275229573,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,2780.654953669767
144,0.0,110573595.57493308,0.0,6004814.961623873,205978966.35311538,0.001310493243332301,488346054.6457361,69113893.35624374,0.18413513511981008,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,28751.756186309718
145,0.0,110573595.57493308,0.0,10559040.343527894,205978966.35311538,0.0018685851231529714,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,560.6489282746808
146,0.0,110573595.57493308,0.0,37790538.497808464,205978966.35311538,0.00642502154793333,6943440.588629926,69113893.35624374,0.0023446549551181172,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,2326.8617109452016
147,0.0,110573595.57493308,0.0,93984363.02710158,205978966.35311538,0.009567372926467576,3768229.4197313385,69113893.35624374,0.0010089183415176333,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,3267.553519885099
148,0.0,110573595.57493308,0.0,8676853.947278308,205978966.35311538,0.0018768828156219752,1062626940.2607856,69113893.35624374,0.264402615390782,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,42803.22564324597
149,0.0,110573595.57493308,0.0,25938792.069295414,205978966.35311538,0.0053793430428712135,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1701.2287326119076
150,0.0,110573595.57493308,0.0,4613768.993919212,205978966.35311538,0.00066829416693472,1250376653.6527882,69113893.35624374,0.2640829655694402,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,42400.803315328725
151,0.0,110573595.57493308,0.0,150272901.83622953,205978966.35311538,0.02406099136161295,8646216.154758437,69113893.35624374,0.00231175021853398,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,8615.35491843112
152,0.0,110573595.57493308,0.0,34302482.05309825,205978966.35311538,0.004669714619204712,9309464.292285234,69113893.35624374,0.003802056603245922,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1952.8399276717005
153,0.0,110573595.57493308,0.0,1996220.3088906175,205978966.35311538,0.00028775523377767967,17168266.67337195,69113893.35624374,0.004564669135200836,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,671.4451707483629
154,0.0,110573595.57493308,0.0,0.0,205978966.35311538,0.0,16797691.884849664,69113893.35624374,0.004592546575147893,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,587.9309179950621
155,0.0,110573595.57493308,0.0,88963566.09559059,205978966.35311538,0.011786471588803298,130730751.98441073,69113893.35624374,0.02668151161950114,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,7550.65988364797
156,0.0,110573595.57493308,0.0,10521229.778399859,205978966.35311538,0.0018556722383859003,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,559.2236747675079
157,0.0,110573595.57493308,0.0,274965549.2959567,205978966.35311538,0.034204903475309106,22476558.82400191,69113893.35624374,0.004589889755716685,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,12800.110250232829
158,0.0,110573595.57493308,0.0,5998980.341582909,205978966.35311538,0.001308062813842498,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,387.2770550733434
159,0.0,110573595.57493308,0.0,11884072.59166536,205978966.35311538,0.001302105189401465,75412134.37096544,69113893.35624374,0.015313026799725352,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,2396.6951421652784
160,0.0,110573595.57493308,0.0,1602759.7315724026,205978966.35311538,0.00029200577734384253,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,84.31736749421331
161,0.0,110573595.57493308,0.0,18580933.494068507,205978966.35311538,0.0025897319392047796,751622.5089101391,69113893.35624374,0.00025566029492783265,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,820.3972416262797
162,0.0,110573595.57493308,0.0,2011843.1516400478,205978966.35311538,0.00029200577734384253,31253422.719981376,69113893.35624374,0.009243876678616512,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1276.1920058821865
163,0.0,110573595.57493308,0.0,4591552.516930752,205978966.35311538,0.0006622496777952801,12705020.795331836,69113893.35624374,0.003870621156517055,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,684.7564924473692
164,0.0,110573595.57493308,0.0,3630831.3359577223,205978966.35311538,0.0006529994740542017,27530274.84134277,69113893.35624374,0.009131257035900966,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1382.3304175462386
165,0.0,110573595.57493308,0.0,327645.7107967485,205978966.35311538,7.355055865427316e-05,14344612.903694171,69113893.35624374,0.0046527963341649,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,609.6072322355899
166,0.0,110573595.57493308,0.0,10438278.830605844,205978966.35311538,0.0018273432243509026,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,556.0968733334018
167,0.0,110573595.57493308,0.0,3002460.121359011,205978966.35311538,0.0006636994764096255,33032881.439515866,69113893.35624374,0.01339598364162863,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1930.9019870861566
168,0.0,110573595.57493308,0.0,84347948.67969774,205978966.35311538,0.013806805034503966,37241271.07740453,69113893.35624374,0.012142277803965495,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,6259.145243200888
169,0.0,110573595.57493308,0.0,40055950.67751605,205978966.35311538,0.005462693476506911,11329117.79023896,69113893.35624374,0.002353766871537099,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,2006.5663868772915
170,0.0,110573595.57493308,0.0,34454366.384813435,205978966.35311538,0.004708025183419852,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1471.4062104873838
171,0.0,110573595.57493308,0.0,85007784.08953895,205978966.35311538,0.013968850646912128,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,4644.043528854233
172,2102348.3079435546,110573595.57493308,0.00018671204060020377,8628079.891949909,205978966.35311538,0.0009557553041800522,36500119.82531175,69113893.35624374,0.00929145085971725,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1490.2869780549736
173,0.0,110573595.57493308,0.0,13201233.566745533,205978966.35311538,0.0018542024355440137,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,559.0614459787408
174,0.0,110573595.57493308,0.0,36185735.94939345,205978966.35311538,0.003822571478568228,229973458.87240177,69113893.35624374,0.05978471534176793,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,9809.988073611737
175,0.0,110573595.57493308,0.0,4552780.071000943,205978966.35311538,0.0006517007672522646,5846094.658639978,69113893.35624374,0.0017719049688587883,0.0,50926482.34608282,0.0,3097416.9376785993,201552622.8315531,0.00041441661785645043,935800000.0,568.7557671364186
176,0.0,110573595.57493308,0.0,1596107.9156013613,205978966.35311538,0.00028973408072055875,1485617.2026635585,69113893.35624374,0.0005008364881487822,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,147.2007656850285
177,0.0,110573595.57493308,0.0,3659825.750380865,205978966.35311538,0.0006629015088708428,3024658.8892466878,69113893.35624374,0.0010223907510344124,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,321.0648156174991
178,0.0,110573595.57493308,0.0,35968241.92531406,205978966.35311538,0.003776947486964023,16108491.215253964,69113893.35624374,0.0055685804196593984,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1908.6863332763724
179,0.0,110573595.57493308,0.0,155614227.1593286,205978966.35311538,0.029961053801567876,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,10590.744145068462
180,0.0,110573595.57493308,0.0,5924254.241191069,205978966.35311538,0.0006557533581661067,2476167.2334318985,69113893.35624374,0.0010197578997399388,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,320.2443011516034
181,0.0,110573595.57493308,0.0,215373688.90616187,205978966.35311538,0.03379130330892481,17414788.023641415,69113893.35624374,0.004630199595532742,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,12652.258905773899
182,0.0,110573595.57493308,0.0,5876580.532869631,205978966.35311538,0.0010364046470436616,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,312.3583254310502
183,0.0,110573595.57493308,0.0,18474716.105072204,205978966.35311538,0.002560833124395339,17527577.838991635,69113893.35624374,0.005581987729090651,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1508.9351278833906
184,0.0,110573595.57493308,0.0,13052294.960773312,205978966.35311538,0.0018136803587669446,35856899.554691054,69113893.35624374,0.008093403852773079,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1616.7621402526006
185,0.0,110573595.57493308,0.0,37816785.27210749,205978966.35311538,0.006432733615902554,8250775.270157019,69113893.35624374,0.003387919815433635,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,2461.6843051806777
186,0.0,110573595.57493308,0.0,123603337.30006397,205978966.35311538,0.024176788113583585,4920647.523675016,69113893.35624374,0.0010210727752831955,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,8469.806380490718
187,0.0,110573595.57493308,0.0,7280975.494163726,205978966.35311538,0.001295732717197717,2472706.32512001,69113893.35624374,0.0010172472670970933,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,514.0214651529279
188,0.0,110573595.57493308,0.0,29232134.81302033,205978966.35311538,0.003131974459992616,2495044.3945388063,69113893.35624374,0.0010334518819573946,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1085.9333454483915
189,0.0,110573595.57493308,0.0,2627138.943132803,205978966.35311538,0.0002957370795003551,26314512.019348145,69113893.35624374,0.0067176196092302454,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,940.6887185284462
190,0.0,110573595.57493308,0.0,4546606.930339714,205978966.35311538,0.0006500212263555502,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,191.47620461283356
191,0.0,110573595.57493308,0.0,6015489.534040651,205978966.35311538,0.0013149397703401662,618612.6806395316,69113893.35624374,0.00025739225249230756,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,419.68671012542626
192,0.0,110573595.57493308,0.0,5276940.076210108,205978966.35311538,0.0009479877997174415,7659097.478061546,69113893.35624374,0.0025789247822419975,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,604.7815186491523
193,0.0,110573595.57493308,0.0,122518568.00662318,205978966.35311538,0.023864024537893904,2465989.587592379,69113893.35624374,0.001012374771506163,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,8414.292657992923
194,0.0,110573595.57493308,0.0,5946663.653081463,205978966.35311538,0.0006604542083355315,9828744.542492926,69113893.35624374,0.0020375606515288243,0.0,50926482.34608282,0.0,63697275.54876471,201552622.8315531,0.006459776510645152,935800000.0,2906.3649489128065
195,0.0,110573595.57493308,0.0,5930804.5943408795,205978966.35311538,0.0006571274338832512,16880400.035136737,69113893.35624374,0.0043698971522909,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,748.9570608683601
196,63681642.42592195,110573595.57493308,0.005154985885815212,1958565.3940490927,205978966.35311538,0.0002775103725458858,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,583.0593528182013
197,0.0,110573595.57493308,0.0,328196.90639816836,205978966.35311538,7.37801609308456e-05,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,20.97988319749606
198,0.0,110573595.57493308,0.0,47137437.296264775,205978966.35311538,0.0063564935043822655,5655357.805347447,69113893.35624374,0.0023176031705292905,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,2317.0631699082714
199,0.0,110573595.57493308,0.0,30737484.41759169,205978966.35311538,0.00633921809643085,33737165.759167835,69113893.35624374,0.01149341207322832,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,3543.771252782072
200,0.0,110573595.57493308,0.0,23882580.4528888,205978966.35311538,0.0025442522365422965,11188355.77691342,69113893.35624374,0.00230234426927766,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,1077.785762620061
201,0.0,110573595.57493308,0.0,127607586.69536394,205978966.35311538,0.016626634736597503,227626573.537299,69113893.35624374,0.05722734800683729,0.0,50926482.34608282,0.0,0.0,201552622.8315531,0.0,935800000.0,13945.066664983227
202,0.0,110573595.57493308,0.0,809355.1237660273,205978966.35311538,0.00014662978886132778,0.0,69113893.35624374,0.0,0.0,50926482.34608282,0.0,7771905.397556257,201552622.8315531,0.0013082393514320637,935800000.0,522.3490525315779
