,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,scenario,policy,model,A.4 Total Costs,A.4_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
246,125,349.66681275163376,1.0,0.244514738246887,264.82184551322996,10,0.6976630087146196,88.18911691071723,1.5,0.16797217292611646,147.513520370981,1.0,0.9051630175416115,103.37454384921705,1.5,0.24416211869418042,3.5,4.5,3.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,51,2,dikesnet,57742170.5735357,0.0,862300000.0,2109.588513329085
247,87,58.93454758480071,10,0.7214417982341148,92.19144410175858,1.5,0.028096415933339242,141.2136299887114,1.5,0.6222630208384536,324.2201730028743,1.5,0.9454734890754601,104.21044725769364,1.5,0.7010241791777674,4.5,1.5,1.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,52,2,dikesnet,57742170.5735357,0.0,862300000.0,105.05164906867311
248,57,342.30235168896616,1.0,0.37046569873616314,153.64452853582256,10,0.1075376385305611,287.6254854786903,1.5,0.1227299298910728,168.48203895400056,1.5,0.7857799040460355,158.6403273737451,1.5,0.09809170851911611,1.5,1.5,4.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,53,2,dikesnet,57742170.5735357,0.0,862300000.0,4020.9770691596686
249,59,65.69848411911731,10,0.9953645698355463,72.30669919852694,1.5,0.6863405550187776,340.71829777287473,1.0,0.9142569862689711,243.382164963818,10,0.5774002704636405,64.69195662461723,1.5,0.10410929210817128,2.5,2.5,1.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,54,2,dikesnet,57742170.5735357,0.0,862300000.0,4206.414617067379
250,8,138.3138275551305,1.5,0.7193346209134692,176.8709852575127,1.0,0.4554435137031398,180.4336674285611,1.0,0.3809430345698264,207.2236008109179,1.0,0.8451083572813679,84.37155677458635,10,0.2710318556001016,3.5,2.5,4.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,55,2,dikesnet,57742170.5735357,0.0,862300000.0,1320.9725527070998
251,53,325.56002433139247,10,0.18254296735345782,250.53699894257434,1.0,0.4140297321841392,256.6166169023778,10,0.18890720606020106,213.7228391420786,1.5,0.20593647314612998,339.0111826481725,10,0.7972885132219437,4.5,1.5,4.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,56,2,dikesnet,57742170.5735357,0.0,862300000.0,0.0
252,90,217.54274172335153,1.0,0.12191144260450788,186.63939960664547,1.5,0.7975464808363155,48.47532409133851,10,0.7618731934496341,54.372458195176385,10,0.86948642818667,150.87970857428658,1.0,0.5094858322323929,3.5,3.5,4.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,57,2,dikesnet,57742170.5735357,0.0,862300000.0,409.0710250225203
253,23,293.36326421101586,1.5,0.9295578686096705,263.47565188583326,1.0,0.8685233391326329,316.9832008933428,1.5,0.5280253768152023,76.41914204700682,1.5,0.7076600562550716,227.9019654038418,1.0,0.45990282627454404,3.5,2.5,2.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,58,2,dikesnet,57742170.5735357,0.0,862300000.0,955.9190708289326
254,68,155.83866768567685,1.0,0.29532939587639073,313.47369848279885,1.0,0.526040970910571,326.4752081428174,1.0,0.8624372617499393,81.46008916649083,1.0,0.9930650991332226,236.9205887440265,10,0.8819029703162682,2.5,2.5,2.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,59,2,dikesnet,57742170.5735357,0.0,862300000.0,0.0
255,57,166.40099103609904,10,0.07805905786605422,239.30255629686374,1.0,0.9681786038319515,168.80990053095996,1.5,0.49210598351592566,300.46131698434,1.5,0.6251801356179718,161.25747321532256,10,0.32778272164448513,4.5,4.5,2.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,60,2,dikesnet,57742170.5735357,0.0,862300000.0,853.8025422153914
256,39,58.28525664805444,1.0,0.0694927352036448,273.3251995790689,10,0.5863810026738951,201.50820315139757,1.5,0.06894770926495036,133.43683739076874,1.0,0.07715455861455835,140.93721604482482,1.0,0.6452105773813688,1.5,4.5,3.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,61,2,dikesnet,57742170.5735357,0.0,862300000.0,95.86969300253891
257,103,317.2668036883268,10,0.211467812951339,285.51231769400044,1.5,0.16519415534238355,194.74486786738268,1.0,0.4246539527887606,122.68570619202008,1.0,0.5829556843220671,347.319201671378,1.0,0.15006077196002507,1.5,1.5,3.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,62,2,dikesnet,57742170.5735357,0.0,862300000.0,3478.069619312983
258,82,192.1580754610588,10,0.6575710616613903,259.113112366405,10,0.7417756921364661,302.29429489022584,1.0,0.3325407280510064,234.13030936211055,10,0.05401328423767069,99.46279751936147,1.5,0.8078505350795098,2.5,3.5,2.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,63,2,dikesnet,57742170.5735357,0.0,862300000.0,0.0
259,41,112.52538833429452,1.0,0.3903999033914693,79.5013521364985,1.0,0.49711957526154127,335.9472773478843,1.0,0.4348133013056728,160.69646029085192,10,0.25995835803686307,238.07424082612198,1.5,0.035329428673762237,3.5,1.5,3.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,64,2,dikesnet,57742170.5735357,0.0,862300000.0,9248.551798347358
260,63,195.7786500655002,10,0.5797141426506883,325.0552348176028,1.0,0.32768166556232786,126.11830715182309,1.5,0.24548934595510213,284.51788880055074,1.0,0.038536550594001906,300.19913149123107,10,0.18572309642561752,4.5,4.5,4.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,65,2,dikesnet,57742170.5735357,0.0,862300000.0,2009.7287245429643
261,117,169.577854891384,1.0,0.16140543763292958,198.7779562160497,1.5,0.40258884360605085,124.42028677758559,10,0.32450891176106444,343.0730303632816,1.0,0.10337770173807441,298.09355984348264,1.0,0.9115361496180893,3.5,4.5,3.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,66,2,dikesnet,57742170.5735357,0.0,862300000.0,0.0
262,84,340.2934567920669,1.0,0.4242863952105408,136.37735066722632,1.0,0.2690878179054607,257.9699507926512,10,0.8833392357109425,98.03073854834673,10,0.9287939257140635,281.4513398918072,1.5,0.9836267079063041,2.5,1.5,4.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,67,2,dikesnet,57742170.5735357,0.0,862300000.0,0.0
263,30,208.02165645889272,10,0.5443079947766929,280.78979737777706,1.5,0.8059098345420802,337.6517787209113,1.0,0.7339044580202427,114.08535771211419,1.0,0.5351956950190011,157.7382108711441,1.0,0.5834390287698152,2.5,1.5,1.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,68,2,dikesnet,57742170.5735357,0.0,862300000.0,325.18219634369285
264,64,282.31660796550926,10,0.46271449175638285,149.158164595322,1.0,0.5548809910992367,120.27283347345092,1.0,0.2999853175289596,245.37619089846993,1.0,0.06279616582517379,344.5273634630282,1.5,0.933296901601525,2.5,3.5,1.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,69,2,dikesnet,57742170.5735357,0.0,862300000.0,0.0
265,99,287.38315241961226,1.0,0.6450548679041832,165.1047474718253,10,0.1850493268630741,223.94023019209283,1.0,0.4679945772921569,149.90585074247514,10,0.8898291599415091,182.25046316618744,1.5,0.8369383779720653,4.5,4.5,2.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,70,2,dikesnet,57742170.5735357,0.0,862300000.0,0.0
266,16,283.99656257823176,1.0,0.3173407933039993,341.97051431046435,1.5,0.5123621745436099,154.66582927022887,10,0.501156171660365,34.80100293815951,1.0,0.5037590451347363,228.5691630659342,1.5,0.49785246813636647,2.5,4.5,2.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,71,2,dikesnet,57742170.5735357,0.0,862300000.0,683.8279337505217
267,49,336.6375037487267,10,0.5893358860502277,54.3079369649426,10,0.9275397030044418,129.27279403567826,1.5,0.39699338415299845,224.2601788560412,1.0,0.48323742521774654,314.29520407699,1.5,0.6123617702014469,1.5,4.5,4.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,72,2,dikesnet,57742170.5735357,0.0,862300000.0,0.0
268,21,173.12091788922027,1.0,0.8130181355774847,124.13572239094394,1.5,0.3681696761755404,65.73753523814324,10,0.44762108053607724,102.32851047687186,1.5,0.5467096131537427,168.8076673390877,10,0.007037093515809568,2.5,1.5,1.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,73,2,dikesnet,57742170.5735357,0.0,862300000.0,16190.167562674695
269,37,120.34885599245979,1.5,0.3512491248289983,87.36460126952821,1.5,0.03943118108303017,295.1483573424384,1.0,0.4011943251149463,303.4512653838664,1.5,0.11174363915646,326.41168227154657,10,0.5452558644630953,1.5,4.5,2.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,74,2,dikesnet,57742170.5735357,0.0,862300000.0,675.6903999051217
270,111,31.678131714231114,1.0,0.6093908901532017,336.60696865857375,10,0.2808226306592633,261.23674360389435,10,0.25335478294340735,56.37590531151264,10,0.41660429751036515,224.72307762397645,1.5,0.4155925933802537,4.5,4.5,1.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,75,2,dikesnet,57742170.5735357,0.0,862300000.0,594.2132525604286
271,25,253.39141236495166,1.0,0.7481933560786543,94.99073471690808,1.0,0.8754554793513684,349.2965773593418,1.0,0.19555745148524578,190.818110086071,1.0,0.2760091401249377,124.88782978302395,10,0.8460878712679989,4.5,1.5,1.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,76,2,dikesnet,57742170.5735357,0.0,862300000.0,0.0
272,124,346.6270767492406,10,0.006683272366042681,310.9272303548235,1.0,0.953831903886977,94.77236492716922,1.5,0.22315728261413426,338.23166344509787,1.5,0.23970889302735926,191.98037195288154,1.0,0.3600059631959335,2.5,2.5,3.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,77,2,dikesnet,57742170.5735357,0.0,862300000.0,882.7665547480857
273,30,236.6701616474325,1.0,0.852806997070161,298.5551408025618,1.5,0.21085940094372396,174.36189261599552,10,0.9971150149487341,109.9979476894132,1.0,0.8953598965413774,143.03230697501402,1.0,0.16124168351379523,1.5,3.5,1.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,78,2,dikesnet,57742170.5735357,0.0,862300000.0,3484.7231417477824
274,132,188.10553107405346,1.5,0.17100938595368367,90.77236073981891,1.5,0.6182804335678391,320.20690380962554,1.5,0.09488917263318929,72.67899115957492,10,0.9172323278107684,193.98767754697485,10,0.5307312029103951,4.5,1.5,2.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,79,2,dikesnet,57742170.5735357,0.0,862300000.0,425.8802029450977
275,21,277.40071326264103,10,0.8913800978019464,71.53729591717767,1.5,0.9865515574195447,308.0014837255769,10,0.9300042454584652,156.1176504855374,1.0,0.6300284865596891,196.5451579753348,1.0,0.7216173039010677,2.5,2.5,2.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,80,2,dikesnet,57742170.5735357,0.0,862300000.0,0.0
276,76,101.73295095612157,1.0,0.7370724581707997,161.49758790198237,10,0.04451014314095096,233.55769270260882,1.5,0.7175451347632436,277.2973877628055,1.0,0.3771156355192269,203.50222779814771,10,0.4440598873690019,3.5,2.5,4.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,81,2,dikesnet,57742170.5735357,0.0,862300000.0,649.6262055351802
277,128,241.5853786406689,1.5,0.47944615972047394,168.99675320907775,1.0,0.22128854877969867,235.99299063611733,10,0.08872350564774725,274.66002364014605,1.5,0.12816327864685584,232.16893002917047,1.0,0.9042405455342116,4.5,3.5,4.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,82,2,dikesnet,57742170.5735357,0.0,862300000.0,0.0
278,130,70.62035489296295,1.5,0.30314989973360335,59.011951628367825,1.5,0.277300354154404,204.66039585575794,10,0.7085518252147908,184.60757409900228,10,0.6127926672092702,44.50175719835269,1.0,0.35438530871307145,1.5,3.5,3.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,83,2,dikesnet,57742170.5735357,0.0,862300000.0,574.6256951058091
279,94,220.03938750422182,1.0,0.86983476343786,177.43670973618282,10,0.7811147975054598,166.93451943924882,1.5,0.8245225599372183,253.05182168622989,1.5,0.6039096108992482,65.47003600792922,10,0.6018739549134896,3.5,4.5,4.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,84,2,dikesnet,57742170.5735357,0.0,862300000.0,0.0
280,116,301.2301717973852,1.0,0.7033090707142045,269.08630030924803,10,0.6073497506538281,57.20822265921598,1.0,0.41981975584712344,331.42631620498656,1.5,0.21825630772063037,331.5741320331857,10,0.3396191962762871,4.5,1.5,2.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,85,2,dikesnet,57742170.5735357,0.0,862300000.0,1294.8266110953748
281,80,224.06071977415013,1.5,0.8099915128119645,172.57186547225774,1.0,0.35945665140905636,107.62685083208324,10,0.6680419280498536,346.6041991966353,10,0.6841347314108865,78.69496696339579,10,0.5292638160351322,4.5,4.5,3.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,86,2,dikesnet,57742170.5735357,0.0,862300000.0,216.4210971070017
282,35,116.28779088092568,1.0,0.010479406992756145,181.78899220558847,10,0.7506903671557145,189.66827310647835,1.5,0.8367134592673728,255.4875292184177,1.5,0.14048386186804387,213.84398802526616,10,0.06939473411908448,1.5,3.5,3.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,87,2,dikesnet,57742170.5735357,0.0,862300000.0,7430.730822301178
283,52,94.17434057237693,1.5,0.7559662320649057,35.1925399699666,1.0,0.3096764082323845,45.02572391336978,1.0,0.7856359760197578,287.9024428220478,10,0.31663250789993075,334.7102397957487,1.0,0.9729445156519654,4.5,4.5,2.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,88,2,dikesnet,57742170.5735357,0.0,862300000.0,0.0
284,94,145.42463524957856,1.5,0.381957492573315,235.18300759242612,1.0,0.5982550313437905,92.14565133344003,1.0,0.2701174936940548,281.919172180729,1.5,0.18662434368326442,130.6034259574751,1.0,0.1998729520872587,1.5,1.5,1.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,89,2,dikesnet,57742170.5735357,0.0,862300000.0,1195.1451534314156
285,38,162.71315657876582,1.0,0.056702751734743824,229.3902043800979,10,0.9322556298413026,178.33395153226408,10,0.30252170747644846,239.60264294349915,10,0.8216764203296609,219.4114081763723,1.0,0.6733962305313551,4.5,1.5,2.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,90,2,dikesnet,57742170.5735357,0.0,862300000.0,0.0
286,14,229.1012283919849,1.5,0.49516079876149754,273.01053801601455,1.5,0.137001450012088,310.4204099187714,1.0,0.8980405256997739,178.7276373383539,1.5,0.01540860319930976,137.77095786036253,1.0,0.3731725768961774,3.5,2.5,4.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,91,2,dikesnet,57742170.5735357,0.0,862300000.0,1381.07866926383
287,127,47.48281473717943,1.0,0.6126779615897412,63.71289475513039,10,0.9900023051030221,328.7021445963899,1.0,0.8412203299176803,329.1217373956647,10,0.2953765817338673,72.12648107584229,10,0.6376086016559821,1.5,2.5,2.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,92,2,dikesnet,57742170.5735357,0.0,862300000.0,234.94885634608195
288,43,308.05564292167327,1.5,0.20470271795154033,51.91343267181786,1.5,0.6635823605756361,38.4909942874964,1.5,0.7522302588718104,261.8590180382839,1.5,0.8588342932317768,41.30600076750848,1.0,0.48525650934241255,3.5,2.5,3.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,93,2,dikesnet,57742170.5735357,0.0,862300000.0,663.9360742084431
289,18,182.25324172229188,10,0.9439777912783992,155.76730205282132,1.5,0.4450991405942309,171.25436049267037,1.5,0.1333550055415447,47.10771823401259,10,0.40489159975380223,284.6411326486835,10,0.741538212486733,2.5,3.5,1.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,94,2,dikesnet,57742170.5735357,0.0,862300000.0,0.0
290,12,75.8422064917885,10,0.7699110263335095,329.59282199530355,1.0,0.7628203474495233,163.14514191952728,10,0.6180690121573278,110.60197239904696,10,0.24842133562126695,309.75185385795135,1.0,0.9498399871789487,2.5,2.5,1.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,95,2,dikesnet,57742170.5735357,0.0,862300000.0,0.0
291,70,119.0213771238191,10,0.957336086256682,106.94870941108715,1.0,0.7078003790129941,159.21160574809994,10,0.9778020224341635,290.82279651115755,10,0.643704029574577,216.6285266210028,10,0.17668198773605506,2.5,2.5,1.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,96,2,dikesnet,57742170.5735357,0.0,862300000.0,3610.137578209833
292,50,98.81895883011742,1.5,0.6994444084706537,147.08149152627442,1.0,0.15847090384795445,296.2041395815003,1.5,0.9629374264906597,188.17049783814645,10,0.8329600075160535,35.21455668693242,1.5,0.2624204073304223,1.5,4.5,2.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,97,2,dikesnet,57742170.5735357,0.0,862300000.0,2107.015069808631
293,75,107.17795755256165,10,0.26961385587972014,209.12337989996877,1.5,0.8872110596494311,250.9961019258365,1.5,0.9084082756754897,66.70478429760018,10,0.985257030462683,260.1515382281294,1.0,0.463737551253004,3.5,2.5,3.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,98,2,dikesnet,57742170.5735357,0.0,862300000.0,288.47810523193925
294,73,178.69067682565597,10,0.3600360479552926,211.24513554209005,10,0.8258603246122563,343.97368895707183,1.0,0.7750549914616918,165.88516825673153,10,0.7951622395125275,211.1570104283476,1.5,0.47983910103377303,4.5,1.5,2.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,99,2,dikesnet,57742170.5735357,0.0,862300000.0,642.6089804846404
295,85,304.7780612979116,10,0.40137268914490803,194.560959870615,1.5,0.7142129113600102,98.52882579317962,1.5,0.2654224288094158,118.61311701555982,10,0.2684325383438835,171.76780963371814,10,0.789809281274588,1.5,3.5,4.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,100,2,dikesnet,57742170.5735357,0.0,862300000.0,0.0
296,105,269.96214353623054,10,0.10505709520188206,320.4056153183121,10,0.01076765149424837,279.17396398873734,10,0.20211536684930353,293.4562642066379,1.5,0.3439350047823348,175.16365487813997,1.0,0.3029799737430385,4.5,2.5,1.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,101,2,dikesnet,57742170.5735357,0.0,862300000.0,2203.15013938759
297,79,85.27072652949442,1.5,0.6285273796983439,346.74825794823494,1.5,0.5616557291444053,231.51131290221585,10,0.8711327380989997,258.80246984469903,10,0.08387656180480928,133.35570953226804,10,0.43765536887996,4.5,2.5,2.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,102,2,dikesnet,57742170.5735357,0.0,862300000.0,608.9704381872252
298,5,49.88054103613572,10,0.030451930842764326,233.4709537069713,10,0.07527986449305486,32.716487252618016,1.5,0.2143274687588991,228.93826146109188,1.5,0.5624596680229468,128.8848902434972,1.0,0.4219382682470106,2.5,1.5,4.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,103,2,dikesnet,57742170.5735357,0.0,862300000.0,613.475428664334
299,78,320.66407087766447,10,0.9098388190165266,306.2988617241972,1.5,0.14813530111691953,272.98479171264364,1.5,0.008432963601199004,335.6912554647425,1.0,0.39640109381286004,36.76830930617134,1.0,0.7518038939993157,3.5,2.5,3.5,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,6,10,8,8,2,3,10,0,5,10,9,1,0,10,0,4,104,2,dikesnet,57742170.5735357,0.0,862300000.0,0.0
300,112,323.7087794800057,10,0.19186803876401917,332.7422515160092,1.5,0.0627078637027961,330.89411471931186,10,0.5651165735748345,80.48068017971403,1.5,0.9663326090647693,266.79765574170415,1.5,0.892979773627797,1.5,3.5,1.5,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,2,0,2,7,1,5,5,0,0,6,7,4,0,7,0,5,3,dikesnet,30033571.88243507,0.0,1128100000.0,0.0
301,119,332.3798468396365,1.5,0.9792125832950849,242.51801699396253,10,0.05542693174237828,226.7729518670093,10,0.9224419089082839,104.1599708318904,10,0.6620817296180019,178.86805368064896,1.5,0.38536784320567075,1.5,4.5,4.5,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,2,0,2,7,1,5,5,0,0,6,7,4,0,7,0,6,3,dikesnet,30033571.88243507,0.0,1128100000.0,0.0
302,97,62.950704708123936,1.0,0.43053936387795705,200.85093547861678,1.5,0.7788156666526891,81.49491975117228,10,0.551829039822372,139.7869790066116,1.5,0.7115651085535426,278.5373165140575,10,0.6876808612722245,1.5,4.5,2.5,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,2,0,2,7,1,5,5,0,0,6,7,4,0,7,0,7,3,dikesnet,30872752.800150283,0.0003349208920335573,1128100000.0,0.0
303,59,124.87725656751596,10,0.9822207537697687,257.15325461610354,1.0,0.19213033833559634,51.97612847749876,1.5,0.03754761191955804,199.45821121788993,1.0,0.9753800082161344,304.39116678267374,1.5,0.7790642207110117,3.5,4.5,3.5,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,2,0,2,7,1,5,5,0,0,6,7,4,0,7,0,8,3,dikesnet,30033571.88243507,0.0,1128100000.0,0.0
304,62,309.44191690902557,1.0,0.595158632338755,348.1151320830021,10,0.08623181893877763,134.0211803095165,10,0.6926026297669419,175.50146706168954,10,0.43902646335341994,152.3889614347696,1.5,0.8766151606800474,4.5,3.5,2.5,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,2,0,2,7,1,5,5,0,0,6,7,4,0,7,0,9,3,dikesnet,30033571.88243507,0.0,1128100000.0,0.0
305,101,258.8473181628275,1.0,0.881115908169807,40.60677282719724,1.0,0.4787852684111362,250.69832015675883,1.0,0.8148743228798102,220.01805410565134,1.5,0.6936604904821303,77.57565236075487,1.5,0.5164904070913418,2.5,3.5,3.5,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,2,0,2,7,1,5,5,0,0,6,7,4,0,7,0,10,3,dikesnet,30909129.22725206,0.0004519043515994627,1128100000.0,0.0
306,10,313.8060968305427,1.5,0.5190282597755564,67.49277607526308,1.5,0.906662560800433,283.964103172061,10,0.23414655385540042,227.16975190310865,1.0,0.15008648736500932,147.68806244712636,1.0,0.020371121811143422,2.5,1.5,1.5,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,2,0,2,7,1,5,5,0,0,6,7,4,0,7,0,11,3,dikesnet,51405406.11174451,0.009215392315178598,1128100000.0,0.0
307,55,275.61318553120054,1.5,0.28957565484254766,101.8505675866484,10,0.6245596023400504,144.55651464561052,1.5,0.11667832604740198,194.12411792272883,10,0.47055788536501575,57.78258431075146,1.5,0.20912602326728605,4.5,1.5,3.5,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,2,0,2,7,1,5,5,0,0,6,7,4,0,7,0,12,3,dikesnet,31863945.208598834,0.0013548815865064437,1128100000.0,0.0
